,username,message,timestamp
267,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-12-01T18:27:36.496000+00:00
268,Sir Goldman Alerts ,COMMENT, 2023-11-28T18:31:46.941000+00:00
269,Market Bishop ,Trimming TSLA 17750 C 3/28 @$058, 2024-03-28T15:53:48.375000+00:00
270,Optionsking Alert Bot ,Update, 2023-10-30T18:54:35.461000+00:00
271,Optionsking Alert Bot ,Trim, 2023-08-22T15:53:28.885000+00:00
272,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-02-14T19:22:18.769000+00:00
273,Sir Goldman Alerts ,SCALE, 2024-03-06T18:37:24.615000+00:00
274,Waxui Alerts 🍭 ,Closed LULU here @460Solid play, 2023-12-20T19:43:59.539000+00:00
275,Market Bishop ,Bishop's Ideas, 2024-03-20T19:56:44.593000+00:00
276,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-08-21T13:45:09.874000+00:00
277,Sir Goldman Alerts ,COMMENT, 2023-12-27T20:42:54.839000+00:00
278,Bullish B Signals ,ENTERING PYPL $70 2/2 CALLS @ 084 (swing), 2024-01-23T19:13:56.859000+00:00
279,Sir Goldman Alerts ,ENTRY, 2024-02-05T17:02:03.726000+00:00
280,Sir Goldman Alerts ,EXIT, 2024-02-21T17:56:35.903000+00:00
281,waysotheraccount ,@everyone buying some DFLI 8/18 25 c at 25 gap to fill, 2023-07-21T16:50:18.337000+00:00
282,Waxui Alerts 🍭 ,Watching NVDA under 263 here, 2023-04-14T16:47:33.373000+00:00
283,KC Trades Bot ,closed NVDA here for -8%, 2024-04-12T13:49:02.350000+00:00
284,Market Bishop ,Trimming IWM 20750 P 4/5 @$106, 2024-04-04T15:12:49.110000+00:00
285,Waxui Alerts 🍭 ,Closed SPX hereBeauty 🍭, 2023-07-28T17:54:48.265000+00:00
286,Sir Goldman Alerts ,ENTRY, 2023-10-11T15:52:27.274000+00:00
287,Waxui Alerts 🍭 ,Grabbing SPX calls on next small dip, 2024-01-12T18:35:08.739000+00:00
288,Optionsking Alert Bot ,Update, 2023-10-09T01:30:35.575000+00:00
289,Sir Goldman Alerts ,COMMENT, 2024-01-17T18:14:02.869000+00:00
290,waysotheraccount ,@everyone going for tsla bounce play 270c for sep 8 120 starter, 2023-09-01T13:55:21.425000+00:00
291,Sir Goldman Alerts ,COMMENT, 2023-10-15T22:42:06.289000+00:00
292,Optionsking Alert Bot ,Close, 2023-08-18T13:31:50.042000+00:00
293,Bullish B Signals ,getting to the top of this bear flag and rejecting trendline zone, 2023-12-21T16:55:09.869000+00:00
294,Sir Goldman Alerts ,SCALE, 2024-01-02T15:09:26.416000+00:00
295,waysotheraccount ,@everyone dtoc nice 40 percent from yesterday rentry, 2023-09-20T13:43:23.594000+00:00
296,Bullish B Signals ,This channel has been added, 2023-11-07T14:58:56.432000+00:00
297,Waxui Alerts 🍭 ,*High Risk*SPY here04/27405PAvg 100, 2023-04-26T13:33:40.556000+00:00
298,Sir Goldman Alerts ,COMMENT, 2024-02-09T15:02:25.691000+00:00
299,Market Bishop ,Bishop's Ideas, 2024-03-20T19:58:33.812000+00:00
300,Optionsking Alert Bot ,Update, 2023-10-25T19:28:44.509000+00:00
301,Optionsking Alert Bot ,Update, 2023-09-29T14:16:38.204000+00:00
302,Optionsking Alert Bot ,Charts, 2023-08-21T18:06:11.176000+00:00
303,Sir Goldman Alerts ,COMMENT, 2024-02-26T16:55:24.240000+00:00
304,Optionsking Alert Bot ,Recap, 2023-08-21T20:34:42.335000+00:00
305,waysotheraccount ,@everyone omg dwac life changing, 2023-07-21T13:35:57.520000+00:00
306,waysotheraccount ,@everyone nice pop on tesla 35 percent so far 122 to 160+ $$$, 2023-09-07T16:26:21.160000+00:00
307,Market Bishop ,Bishop's Ideas, 2024-04-10T13:23:46.868000+00:00
308,Optionsking Alert Bot ,Update, 2023-11-02T15:08:49.801000+00:00
309,waysotheraccount ,@everyone bynd went up nicely and beke over 200 percent so far, 2023-07-26T18:48:20.789000+00:00
310,Sir Goldman Alerts ,COMMENT, 2023-12-06T16:15:39.537000+00:00
311,Sir Goldman Alerts ,SCALE, 2024-03-25T19:19:57.432000+00:00
312,Waxui Alerts 🍭 ,Stopped out of NVDA here 🔻, 2023-06-01T13:57:42.406000+00:00
313,Sir Goldman Alerts ,COMMENT, 2024-01-22T16:47:08.447000+00:00
314,Sir Goldman Alerts ,COMMENT, 2023-12-26T16:13:16.277000+00:00
315,Sir Goldman Alerts ,COMMENT, 2023-12-08T15:52:13.088000+00:00
316,Market Bishop ,Trimming TSLA 17250 C 4/12 @$040, 2024-04-12T17:11:12.976000+00:00
317,Waxui Alerts 🍭 ,*Riskier*SPX here01/22 4855CAvg 275, 2024-01-22T18:45:18.922000+00:00
318,Sir Goldman Alerts ,COMMENT, 2023-12-07T15:10:47.166000+00:00
319,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-12-06T14:34:40.939000+00:00
320,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-08-25T16:32:47.499000+00:00
321,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2024-03-27T14:23:49.891000+00:00
322,Sir Goldman Alerts ,COMMENT, 2024-01-24T16:22:32.410000+00:00
323,Waxui Alerts 🍭 ,More SPX here400 - 650 ✅ 63%Holding 1/2, 2023-10-19T14:30:32.809000+00:00
324,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,, 2023-10-03T18:37:54.832000+00:00
325,Optionsking Alert Bot ,Open, 2023-09-25T19:33:09.251000+00:00
326,KC Trades Bot ,scaled +42% in runners now 📉💰, 2024-03-26T14:00:39.744000+00:00
327,waysotheraccount ,@everyone plug 08/18 20c 23 to 26 nice 10 percent so far, 2023-07-14T13:50:03.445000+00:00
328,Sir Goldman Alerts ,ENTRY, 2023-10-27T14:56:32.209000+00:00
329,Optionsking Alert Bot ,Update, 2023-09-14T13:27:36.343000+00:00
330,Sir Goldman Alerts ,COMMENT, 2024-03-26T14:59:44.883000+00:00
331,Sir Goldman Alerts ,COMMENT, 2024-04-04T19:17:47.943000+00:00
332,Sir Goldman Alerts ,COMMENT, 2024-03-05T16:31:56.211000+00:00
333,Market Bishop ,Bishop's Ideas, 2024-03-25T16:07:12.624000+00:00
334,Optionsking Alert Bot ,Update, 2023-09-12T15:23:19.520000+00:00
335,waysotheraccount ,@everyone amd 120c for 7/14 up 10 percent from 26 to 29, 2023-07-12T13:56:29.914000+00:00
336,Sir Goldman Alerts ,COMMENT, 2023-12-13T18:19:26.928000+00:00
337,Market Bishop ,Bishop's Ideas, 2024-04-05T13:15:33.122000+00:00
338,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-10-16T14:48:40.951000+00:00
339,Optionsking Alert Bot ,Trim, 2023-08-18T13:46:26.053000+00:00
340,Optionsking Alert Bot ,Update, 2023-10-24T15:50:56.211000+00:00
341,Sir Goldman Alerts ,COMMENT, 2024-02-22T15:23:49.805000+00:00
342,Optionsking Alert Bot ,Update, 2023-10-27T18:22:32.328000+00:00
343,Bullish B Signals ,SHE RIPPINGGGGGGGG 🚀, 2023-11-07T15:39:50.705000+00:00
344,KC Trades Bot ,PYPL 64c 3/28 @ 125, 2024-03-20T13:43:58.168000+00:00
345,Waxui Alerts 🍭 ,Closed SPX here, 2024-01-16T18:18:13.776000+00:00
346,Optionsking Alert Bot ,Update, 2023-08-22T13:26:02.498000+00:00
347,Sir Goldman Alerts ,COMMENT, 2023-12-06T19:37:08.267000+00:00
348,Sir Goldman Alerts ,COMMENT, 2023-12-14T18:56:54.804000+00:00
349,Sir Goldman Alerts ,EXIT, 2023-11-07T17:47:04.419000+00:00
350,KC Trades Bot ,scaled another apple @ 138 💰, 2024-03-18T13:43:05.223000+00:00
351,Optionsking Alert Bot ,Update, 2023-09-26T16:55:47.234000+00:00
352,Market Bishop ,Trimming TSLA 170 P 3/22 @$077, 2024-03-22T17:07:28.786000+00:00
353,Sir Goldman Alerts ,COMMENT, 2024-01-26T16:59:14.469000+00:00
354,Sir Goldman Alerts ,SCALE, 2023-11-15T15:42:00.376000+00:00
355,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-09-27T14:02:41.516000+00:00
356,Sir Goldman Alerts ,COMMENT, 2023-10-19T15:11:51.377000+00:00
357,Waxui Alerts 🍭 ,LOTTOSPY here04/14 415PAvg 110, 2023-04-14T13:52:58.383000+00:00
358,Waxui Alerts 🍭 ,*Riskier*SPX here02/07 4990CAvg 200, 2024-02-07T15:06:18.466000+00:00
359,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-08-28T02:12:50.334000+00:00
360,Sir Goldman Alerts ,EXIT, 2024-02-20T18:53:21.395000+00:00
361,Waxui Alerts 🍭 ,More SPX here270 - 460 ✅ 70%Holding 1/2, 2024-02-26T16:07:19.828000+00:00
362,Sir Goldman Alerts ,COMMENT, 2023-12-27T16:09:29.918000+00:00
363,KC Trades Bot ,out 1/3 @ +15% on MSFT ✅, 2024-04-02T17:37:47.277000+00:00
364,Waxui Alerts 🍭 ,Stopped out of SPX here 🔻Unlimited bid, 2024-01-08T17:00:12.847000+00:00
365,Bullish B Signals ,Setting 38562 as my stop loss, 2023-11-17T15:00:58.931000+00:00
366,Sir Goldman Alerts ,COMMENT, 2024-01-09T19:47:34.241000+00:00
367,Optionsking Alert Bot ,Update, 2023-08-25T18:53:07.708000+00:00
368,Sir Goldman Alerts ,COMMENT, 2024-02-06T19:17:54.766000+00:00
369,Sir Goldman Alerts ,COMMENT, 2023-11-03T16:48:23.140000+00:00
370,Waxui Alerts 🍭 ,LOTTOSPX here10/13 4340PAvg 340, 2023-10-13T13:50:21.972000+00:00
371,Sir Goldman Alerts ,SCALE, 2023-10-16T14:28:05.266000+00:00
372,Waxui Alerts 🍭 ,Closed SPX here @300Solid scalp, 2023-08-29T14:51:14.355000+00:00
373,Market Bishop ,Bishop's Ideas, 2024-03-20T19:53:06.175000+00:00
374,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-03-19T13:39:08.544000+00:00
375,Sir Goldman Alerts ,COMMENT, 2024-04-11T19:37:04.302000+00:00
376,Sir Goldman Alerts ,COMMENT, 2023-11-24T18:24:49.948000+00:00
377,waysotheraccount ,@everyone psqh printing $$$ still holding for a dwac squeeze, 2023-07-20T17:35:23.503000+00:00
378,Sir Goldman Alerts ,COMMENT, 2023-12-11T20:20:43.124000+00:00
379,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2024-04-09T19:05:38.385000+00:00
380,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-10-09T14:20:33.715000+00:00
381,Sir Goldman Alerts ,COMMENT, 2023-11-09T20:26:54.630000+00:00
382,Bullish B Signals ,Here’s the DUMPPP 🩸, 2023-11-13T18:31:05.931000+00:00
383,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-02-15T14:32:19.731000+00:00
384,Optionsking Alert Bot ,Update, 2023-10-24T15:32:00.346000+00:00
385,Bullish B Signals ,ENTERING AAPL $185 1/12 calls @ 107, 2024-01-05T16:05:25.402000+00:00
386,Market Bishop ,Setting trims, 2024-04-04T17:02:00.108000+00:00
387,waysotheraccount ,@everyone who making bank at open, 2024-03-26T13:26:59.866000+00:00
388,waysotheraccount ,@everyone psgh consolidating hopefully it hits 30+, 2023-07-20T15:22:59.879000+00:00
389,Market Bishop ,Bishop's Ideas, 2024-04-05T18:36:46.545000+00:00
390,Optionsking Alert Bot ,Update, 2023-10-24T15:04:38.305000+00:00
391,Optionsking Alert Bot ,Charts, 2023-10-12T19:36:04.010000+00:00
392,Bullish B Signals ,DAM NFLX Finally got the move after the fact 😦, 2024-01-12T20:02:15.279000+00:00
393,Sir Goldman Alerts ,COMMENT, 2024-01-30T17:22:12.628000+00:00
394,KC Trades Bot ,scaled 164 that 3 minute candle setup took it straight down 💰, 2024-04-08T14:02:30.598000+00:00
395,Sir Goldman Alerts ,ENTRY, 2024-04-08T15:31:24.325000+00:00
396,Optionsking Alert Bot ,Update, 2023-08-22T14:48:26.059000+00:00
397,Sir Goldman Alerts ,ENTRY, 2023-10-05T19:08:06.538000+00:00
398,Sir Goldman Alerts ,COMMENT, 2023-10-25T14:28:55.216000+00:00
399,Sir Goldman Alerts ,SCALE, 2023-10-02T14:16:02.472000+00:00
400,Waxui Alerts 🍭 ,HIGH RISKSPX here10/26 4130PAvg 275, 2023-10-26T15:31:56.842000+00:00
401,Sir Goldman Alerts ,COMMENT, 2024-01-29T17:49:37.386000+00:00
402,Optionsking Alert Bot ,Update, 2023-11-02T15:50:50.848000+00:00
403,waysotheraccount ,@everyone taking RAD $2c for 10/20 at 95/1 let's see 3+, 2023-08-03T19:15:16.500000+00:00
404,Bullish B Signals ,WHOs ready for the $META pop  ?, 2023-12-20T14:47:55.834000+00:00
405,KC Trades Bot ,stops moved up to entry keep it green baby 💰, 2024-04-03T14:17:16.745000+00:00
406,Waxui Alerts 🍭 ,*High Risk*SPX here10/02 4270PAvg 400, 2023-10-02T14:12:34.441000+00:00
407,waysotheraccount ,@everyone tool some dkng since earnings around the corner, 2023-07-31T14:39:24.636000+00:00
408,Sir Goldman Alerts ,COMMENT, 2024-02-22T14:59:25.157000+00:00
409,Sir Goldman Alerts ,EXIT, 2024-01-04T20:17:33.864000+00:00
410,Waxui Alerts 🍭 ,Risking 060, 2023-08-02T17:07:47.632000+00:00
411,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-12-04T20:22:42.431000+00:00
412,Sir Goldman Alerts ,COMMENT, 2024-01-30T18:19:36.423000+00:00
413,Optionsking Alert Bot ,Trim, 2023-09-26T15:30:45.088000+00:00
414,Sir Goldman Alerts ,COMMENT, 2023-12-26T14:49:26.684000+00:00
415,Sir Goldman Alerts ,COMMENT, 2023-12-06T17:14:11.377000+00:00
416,Sir Goldman Alerts ,SCALE, 2023-10-19T16:38:21.021000+00:00
417,Waxui Alerts 🍭 ,Trail stops at B/E, 2023-05-11T14:32:34.132000+00:00
418,Sir Goldman Alerts ,COMMENT, 2024-04-04T17:20:08.563000+00:00
419,KC Trades Bot ,scaled 290 💰, 2024-04-11T14:37:21.404000+00:00
420,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2024-03-25T14:48:36.260000+00:00
421,Sir Goldman Alerts ,SCALE, 2024-01-09T19:50:10.135000+00:00
422,Optionsking Alert Bot ,Update, 2023-10-12T19:41:04.034000+00:00
423,Optionsking Alert Bot ,Charts, 2023-08-29T15:08:21.761000+00:00
424,Waxui Alerts 🍭 ,Closed SPX hereI feel like Wax on Friday, 2024-01-19T15:06:31.148000+00:00
425,Sir Goldman Alerts ,ENTRY, 2023-12-21T18:54:14.621000+00:00
426,Sir Goldman Alerts ,COMMENT, 2024-04-09T15:03:09.067000+00:00
427,Market Bishop ,Bishop's Ideas, 2024-04-09T16:45:29.980000+00:00
428,waysotheraccount ,@everyone watch gns if it breakouts or not, 2023-07-12T14:00:37.200000+00:00
429,waysotheraccount ,@everyone starter let see if it reverses, 2023-07-18T13:46:22.673000+00:00
430,Waxui Alerts 🍭 ,Welcome our new analyst <@395362132432257025> @everyone, 2023-03-29T23:26:01.660000+00:00
431,Optionsking Alert Bot ,Open, 2023-08-17T17:30:26.302000+00:00
432,Sir Goldman Alerts ,EXIT, 2023-11-27T20:07:00.898000+00:00
433,Sir Goldman Alerts ,COMMENT, 2024-02-15T17:22:23.111000+00:00
434,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-08-24T14:10:43.884000+00:00
435,Optionsking Alert Bot ,Update, 2023-09-01T17:59:16.472000+00:00
436,Sir Goldman Alerts ,COMMENT, 2024-01-22T16:31:20.794000+00:00
437,KC Trades Bot ,look at that dip buy on WMT @ 072 back up to 088 😎📈, 2024-03-26T14:43:52.602000+00:00
438,Sir Goldman Alerts ,COMMENT, 2023-12-14T21:02:50.905000+00:00
439,Market Bishop ,Bishop's Ideas, 2024-03-25T16:14:28.518000+00:00
440,Sir Goldman Alerts ,ENTRY, 2023-12-18T19:31:33.382000+00:00
441,waysotheraccount ,@everyone amd 600 percent swing on those lottos $$#, 2023-07-14T13:57:29.024000+00:00
442,waysotheraccount ,@everyone  volume coming in for sxtp new ipo, 2023-07-12T20:21:46.805000+00:00
443,Sir Goldman Alerts ,SCALE, 2023-12-29T17:15:44.564000+00:00
444,Sir Goldman Alerts ,COMMENT, 2023-10-20T14:16:04.080000+00:00
445,Optionsking Alert Bot ,Update, 2023-08-22T15:01:28.689000+00:00
446,Sir Goldman Alerts ,COMMENT, 2024-01-16T16:09:40.045000+00:00
447,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-12-01T18:25:41.650000+00:00
448,Sir Goldman Alerts ,COMMENT, 2023-10-30T14:48:52.635000+00:00
449,Sir Goldman Alerts ,SCALE, 2024-03-19T18:56:59.631000+00:00
450,Sir Goldman Alerts ,COMMENT, 2024-01-08T17:31:43.448000+00:00
451,Sir Goldman Alerts ,ENTRY, 2024-01-18T17:04:14.703000+00:00
452,Waxui Alerts 🍭 ,Closed SPX here @300Solid catch, 2023-12-14T15:34:31.773000+00:00
453,Sir Goldman Alerts ,COMMENT, 2023-11-29T19:40:22.828000+00:00
454,Bullish B Signals ,Ready for next play?, 2024-01-05T16:03:13.074000+00:00
455,Sir Goldman Alerts ,COMMENT, 2023-11-16T18:43:06.361000+00:00
456,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2024-03-13T12:10:14.930000+00:00
457,waysotheraccount ,@everyone sxtp looking good hope you took 5s and low 6s like I said, 2023-07-12T20:42:25.918000+00:00
458,Optionsking Alert Bot ,Open, 2023-10-04T15:57:17.598000+00:00
459,Sir Goldman Alerts ,EXIT, 2024-01-19T15:51:35.504000+00:00
460,Optionsking Alert Bot ,Update, 2023-08-21T13:24:55.375000+00:00
461,Sir Goldman Alerts ,COMMENT, 2024-04-05T17:20:35.494000+00:00
462,Sir Goldman Alerts ,COMMENT, 2023-12-05T00:40:58.072000+00:00
463,Waxui Alerts 🍭 ,More SPX here225 - 400 ✅ 78%Holding 1/2, 2023-09-13T14:05:10.024000+00:00
464,Optionsking Alert Bot ,Update, 2023-08-18T13:52:43.859000+00:00
465,Sir Goldman Alerts ,COMMENT, 2023-10-10T14:55:32.373000+00:00
466,Owen's Alerts ,Those puts would have printed 😢, 2024-03-11T19:15:27.275000+00:00
467,Optionsking Alert Bot ,Close, 2023-09-26T15:16:23.750000+00:00
468,waysotheraccount ,@everyone dwac nice explosion, 2024-01-22T14:36:26.986000+00:00
469,Optionsking Alert Bot ,Open, 2023-10-16T19:30:17.938000+00:00
470,waysotheraccount ,@everyone took some vfs December 15 20c, 2023-09-19T14:05:52.558000+00:00
471,Waxui Alerts 🍭 ,Added to SPX here @180New Avg is 240, 2023-10-20T17:18:32.302000+00:00
472,Bullish B Signals ,70% TRIM BOOM, 2023-12-15T14:37:11.368000+00:00
473,waysotheraccount ,Tomorrow expiration day trade, 2023-07-27T17:54:11.856000+00:00
474,Owen's Alerts ,If you're still in calls up to 42 would take a trim here, 2024-03-26T17:36:19.334000+00:00
475,waysotheraccount ,@everyone in tesla lottos again 270c at 63 for sep 8, 2023-09-01T14:50:45.406000+00:00
476,Sir Goldman Alerts ,COMMENT, 2024-02-28T20:08:03.877000+00:00
477,Sir Goldman Alerts ,EXIT, 2023-10-27T16:00:56.961000+00:00
478,Waxui Alerts 🍭 ,Lottoing last cons, 2024-01-16T17:18:24.028000+00:00
479,waysotheraccount ,@everyone cvna $50c at 55 weeklies worth a try on this pump, 2023-07-18T14:56:11.398000+00:00
480,Optionsking Alert Bot ,Update, 2023-09-18T19:21:55.202000+00:00
481,Sir Goldman Alerts ,SCALE, 2023-10-27T14:06:56.984000+00:00
482,Optionsking Alert Bot ,Update, 2023-09-18T19:07:45.610000+00:00
483,Prodigy ,I’m out at 67% wow, 2024-04-10T14:40:56.721000+00:00
484,Waxui Alerts 🍭 ,Range day ), 2023-11-06T17:10:07.077000+00:00
485,Waxui Alerts 🍭 ,Stopped out of ABNB here @090 Absorbed 112, 2023-05-10T14:10:40.237000+00:00
486,Optionsking Alert Bot ,Open, 2023-08-22T16:34:39.743000+00:00
487,Waxui Alerts 🍭 ,Letting runners run Trail stop set @B/E, 2024-02-05T15:48:48.322000+00:00
488,Market Bishop ,Bishop's Ideas, 2024-04-04T18:18:03.001000+00:00
489,Waxui Alerts 🍭 ,Closed SPX here @700Beauty, 2023-10-03T14:32:49.610000+00:00
490,Waxui Alerts 🍭 ,HIGH RISKSPX here10/23 4200PAvg 300, 2023-10-23T15:12:31.337000+00:00
491,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-08-28T01:46:42.863000+00:00
492,KC Trades Bot ,META is ripping 🚀 love seeing those profits 💰, 2024-04-04T16:35:46.236000+00:00
493,notav6maro ,Wall St Bible Inc, 2024-04-02T14:52:40.772000+00:00
494,Waxui Alerts 🍭 ,More SPX here250 - 450 ✅ 80%Holding 1/2, 2024-03-15T16:11:13.094000+00:00
495,Optionsking Alert Bot ,Open, 2023-09-20T15:18:28.920000+00:00
496,Optionsking Alert Bot ,Update, 2023-11-02T16:37:08.084000+00:00
497,Optionsking Alert Bot ,Update, 2023-10-27T14:52:05.286000+00:00
498,waysotheraccount ,@everyone adding anywhere from 1260 to 1370, 2023-08-24T15:10:11.905000+00:00
499,waysotheraccount ,@everyone swin $$$ hope you listened, 2023-09-07T17:31:11.666000+00:00
500,waysotheraccount ,@everyone dwac looking good holding on the swing, 2024-03-04T20:55:23.297000+00:00
501,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-10-09T13:40:50.071000+00:00
502,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-03-28T13:47:36.797000+00:00
503,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-11-01T13:28:44.168000+00:00
504,Optionsking Alert Bot ,Update, 2023-08-21T17:27:27.920000+00:00
505,Sir Goldman Alerts ,ENTRY, 2024-02-23T15:52:28.470000+00:00
506,Sir Goldman Alerts ,COMMENT, 2024-03-21T17:16:39.821000+00:00
507,Sir Goldman Alerts ,ENTRY, 2023-12-06T17:08:15.624000+00:00
508,Optionsking Alert Bot ,Charts, 2023-10-23T18:56:12.682000+00:00
509,waysotheraccount ,@everyone amc $$$$, 2023-09-01T16:21:29.725000+00:00
510,Optionsking Alert Bot ,Update, 2023-08-30T19:34:12.129000+00:00
511,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-09-20T15:37:20.112000+00:00
512,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-04-09T13:57:39.423000+00:00
513,optionsdr ,Wall St Bible Inc, 2024-04-07T15:18:37.876000+00:00
514,Optionsking Alert Bot ,Update, 2023-10-24T14:24:40.505000+00:00
515,waysotheraccount ,@everyone would be a nice double to the gap, 2023-08-30T22:07:38.677000+00:00
516,Owen's Alerts ,Scanning now been busy all day Will alert if I find anything, 2024-02-14T18:51:56.235000+00:00
517,Sir Goldman Alerts ,EXIT, 2023-12-07T20:37:53.492000+00:00
518,Waxui Alerts 🍭 ,Closed SPX runners here, 2023-10-26T14:28:29.811000+00:00
519,waysotheraccount ,@everyone hope everyone has a good weekend, 2023-08-11T19:56:05.309000+00:00
520,Waxui Alerts 🍭 ,*Riskier*SPX here10/16 4320PAvg 300, 2023-10-16T13:46:35.470000+00:00
521,Waxui Alerts 🍭 ,NVDA 260 - 580 ✅ 123%Holding runners, 2024-04-05T13:37:55.586000+00:00
522,Optionsking Alert Bot ,Update, 2023-10-24T14:00:53.334000+00:00
523,waysotheraccount ,@everyone let's see if upst can hit 47, 2023-07-13T15:05:00.566000+00:00
524,Waxui Alerts 🍭 ,HIGH RISKSPX here06/20 4365PAvg 250, 2023-06-20T15:08:09.028000+00:00
525,Bullish B Signals ,+24% on TSLA puts and DUMPING next trim is at 23868, 2024-01-04T19:27:27.640000+00:00
526,Sir Goldman Alerts ,COMMENT, 2024-03-19T18:17:13.450000+00:00
527,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-09-19T19:46:36.530000+00:00
528,Sir Goldman Alerts ,EXIT, 2024-04-08T15:35:28.729000+00:00
529,Sir Goldman Alerts ,COMMENT, 2023-10-05T14:19:56.663000+00:00
530,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-12-11T14:36:52.147000+00:00
531,Optionsking Alert Bot ,Update, 2023-08-23T14:52:56.586000+00:00
532,Sir Goldman Alerts ,COMMENT, 2024-03-11T19:16:11.128000+00:00
533,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2024-03-19T19:08:27.527000+00:00
534,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-09-01T14:25:31.829000+00:00
535,waysotheraccount ,@everyone watch red to green for amc, 2023-08-28T14:42:35.614000+00:00
536,Sir Goldman Alerts ,COMMENT, 2023-12-18T19:35:19.572000+00:00
537,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-08-11T14:22:32.546000+00:00
538,Sir Goldman Alerts ,EXIT, 2024-02-06T20:45:39.960000+00:00
539,Waxui Alerts 🍭 ,4320P*, 2023-10-17T14:03:54.014000+00:00
540,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-10-13T14:17:33.865000+00:00
541,waysotheraccount ,@everyone easy 100 percent on 0dte 190c today 0, 2024-02-23T14:33:26.949000+00:00
542,Optionsking Alert Bot ,Open, 2023-08-17T16:30:22.648000+00:00
543,Sir Goldman Alerts ,COMMENT, 2023-12-04T15:51:56.104000+00:00
544,Sir Goldman Alerts ,COMMENT, 2024-01-26T18:39:57.402000+00:00
545,waysotheraccount ,@everyone watch bynd in this reversal, 2023-07-24T15:48:44.012000+00:00
546,Sir Goldman Alerts ,SCALE, 2023-12-19T16:13:07.625000+00:00
